,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,SCA,SCA,SCA Types,SCA Types,SCA Types,SCA Types,SCA Types,SCA Types,GCA,GCA,GCA Types,GCA Types,GCA Types,GCA Types,GCA Types,GCA Types,Unnamed: 25_level_0
,Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def,Matches
1572,1513,Jan Luca Schuler,de GER,FW,Schalke 04,de Bundesliga,21,1999,0.4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1573,1514,Jean Lucas,br BRA,MF,Lyon,fr Ligue 1,22,1998,1.9,11,5.76,6,0,3,2,0,0,1,0.52,1,0,0,0,0,0,Matches
1574,1515,Jean Lucas,br BRA,"MF,FW",Brest,fr Ligue 1,22,1998,11.2,24,2.14,16,0,2,4,2,0,4,0.36,2,0,0,2,0,0,Matches
1575,1516,Anderson Lucoqui,ao ANG,DF,Arminia,de Bundesliga,23,1997,17.8,27,1.51,16,3,0,1,7,0,2,0.11,1,1,0,0,0,0,Matches
1576,1517,Jeison Lucumí,co COL,MF,Elche,es La Liga,25,1995,0.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1577,1518,Kilian Ludewig,de GER,"DF,FW",Schalke 04,de Bundesliga,20,2000,5.8,10,1.73,10,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1578,1519,Florentino Luís,pt POR,MF,Monaco,fr Ligue 1,20,1999,2.7,5,1.87,4,0,0,0,0,1,0,0.00,0,0,0,0,0,0,Matches
1579,1520,José Luis Gayà,es ESP,DF,Valencia,es La Liga,25,1995,31.6,63,1.99,56,3,1,1,1,1,11,0.35,10,1,0,0,0,0,Matches
1580,1521,José Luis Morales,es ESP,"MF,FW",Levante,es La Liga,33,1987,27.1,73,2.69,47,10,7,4,3,2,11,0.41,8,0,3,0,0,0,Matches
1581,1522,José Luis Palomino,ar ARG,DF,Atalanta,it Serie A,30,1990,27.0,16,0.59,15,0,0,0,0,1,3,0.11,3,0,0,0,0,0,Matches
1582,1523,Luisinho,pt POR,DF,Huesca,es La Liga,35,1985,2.0,2,1.00,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1583,1524,Luismi,es ESP,"MF,DF",Elche,es La Liga,28,1992,1.9,1,0.54,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1584,1525,David Luiz,br BRA,DF,Arsenal,eng Premier League,33,1987,15.5,14,0.90,10,0,1,2,1,0,0,0.00,0,0,0,0,0,0,Matches
1585,Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def,Matches
1586,1526,Douglas Luiz,br BRA,MF,Aston Villa,eng Premier League,22,1998,30.9,52,1.68,47,3,0,1,1,0,7,0.23,6,1,0,0,0,0,Matches
1587,1527,Romelu Lukaku,be BEL,FW,Inter,it Serie A,27,1993,32.0,127,3.96,91,0,18,13,5,0,28,0.87,18,0,5,5,0,0,Matches
1588,1528,Dodi Lukebakio,be BEL,"FW,MF",Hertha BSC,de Bundesliga,22,1997,20.6,47,2.28,38,2,5,2,0,0,7,0.34,7,0,0,0,0,0,Matches
1589,1529,Saša Lukić,rs SRB,MF,Torino,it Serie A,23,1996,23.4,60,2.56,46,2,3,1,8,0,2,0.09,1,0,0,0,1,0,Matches
1590,1530,Senad Lulić,ba BIH,DF,Lazio,it Serie A,34,1986,8.0,10,1.25,7,0,3,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1591,1531,John Lundstram,eng ENG,MF,Sheffield Utd,eng Premier League,26,1994,22.6,50,2.21,41,5,1,1,2,0,5,0.22,4,1,0,0,0,0,Matches
1592,1532,Sebastiano Luperto,it ITA,DF,Crotone,it Serie A,23,1996,20.9,11,0.53,9,1,1,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1593,1533,Andreas Luthe,de GER,GK,Union Berlin,de Bundesliga,33,1987,30.8,3,0.10,2,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1594,1534,Lyanco,br BRA,DF,Torino,it Serie A,23,1997,21.8,17,0.78,16,0,0,1,0,0,2,0.09,2,0,0,0,0,0,Matches
1595,1535,Charalambos Lykogiannis,gr GRE,DF,Cagliari,it Serie A,26,1993,26.9,33,1.23,21,9,0,3,0,0,2,0.07,2,0,0,0,0,0,Matches
1596,1536,Yann M'Vila,fr FRA,MF,Saint-Étienne,fr Ligue 1,30,1990,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1597,1537,Alexis Mac Allister,ar ARG,"MF,FW",Brighton,eng Premier League,21,1998,12.4,34,2.74,29,0,2,2,1,0,2,0.16,2,0,0,0,0,0,Matches
1598,1538,Darwin Machís,ve VEN,"FW,MF",Granada,es La Liga,27,1993,22.5,64,2.84,32,9,7,8,7,1,10,0.44,4,1,2,2,1,0,Matches
1599,1539,Tim Maciejewski,de GER,FW,Union Berlin,de Bundesliga,19,2001,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1600,1540,Luca Mack,de GER,MF,Stuttgart,de Bundesliga,20,2000,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1601,1541,Yvann Macon,fr FRA,DF,Saint-Étienne,fr Ligue 1,21,1998,6.0,4,0.67,4,0,0,0,0,0,1,0.17,1,0,0,0,0,0,Matches
1602,1542,James Maddison,eng ENG,MF,Leicester City,eng Premier League,23,1996,23.3,113,4.85,63,22,7,7,12,2,10,0.43,8,0,0,0,2,0,Matches
1603,1543,Mikail Maden,no NOR,FW,Schalke 04,de Bundesliga,18,2002,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1604,1544,Pablo Maffeo,es ESP,DF,Huesca,es La Liga,23,1997,21.8,54,2.47,34,4,9,1,4,2,7,0.32,6,0,0,0,0,1,Matches
1605,1545,Gabriel Magalhães,br BRA,DF,Arsenal,eng Premier League,22,1997,22.2,13,0.59,8,1,1,3,0,0,0,0.00,0,0,0,0,0,0,Matches
1606,1546,Lisandro Magallán,ar ARG,DF,Crotone,it Serie A,26,1993,24.2,20,0.82,16,1,0,2,1,0,3,0.12,3,0,0,0,0,0,Matches
1607,1547,Christian Maggio,it ITA,DF,Benevento,it Serie A,38,1982,3.3,1,0.30,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1608,1548,Giulio Maggiore,it ITA,MF,Spezia,it Serie A,22,1998,24.6,35,1.42,25,0,1,4,3,2,4,0.16,3,0,0,1,0,0,Matches
1609,1549,Francesco Magnanelli,it ITA,MF,Sassuolo,it Serie A,35,1984,4.9,8,1.64,7,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1610,1550,Giangiacomo Magnani,it ITA,DF,Hellas Verona,it Serie A,24,1995,16.8,5,0.30,4,0,0,0,0,1,0,0.00,0,0,0,0,0,0,Matches
1611,Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def,Matches
1612,1551,Hugo Magnetti,fr FRA,MF,Brest,fr Ligue 1,22,1998,6.7,13,1.94,12,0,1,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1613,1552,Harry Maguire,eng ENG,DF,Manchester Utd,eng Premier League,27,1993,33.9,38,1.12,30,0,0,6,0,2,7,0.21,5,0,0,1,0,1,Matches
1614,1553,Abdallahi Mahmoud,mr MTN,MF,Alavés,es La Liga,20,2000,0.7,1,1.36,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1615,1554,Hicham Mahou,fr FRA,FW,Nice,fr Ligue 1,21,1999,0.4,1,2.65,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1616,1555,Riyad Mahrez,dz ALG,FW,Manchester City,eng Premier League,29,1991,21.7,91,4.20,63,9,5,8,3,3,17,0.79,11,1,3,2,0,0,Matches
1617,1556,Arne Maier,de GER,MF,Arminia,de Bundesliga,21,1999,11.5,29,2.52,20,5,1,3,0,0,3,0.26,2,0,1,0,0,0,Matches
1618,1557,Arne Maier,de GER,MF,Hertha BSC,de Bundesliga,21,1999,0.3,2,6.00,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1619,1558,Habib Maïga,ci CIV,MF,Metz,fr Ligue 1,24,1996,29.9,74,2.47,60,0,3,3,7,1,10,0.33,7,0,1,1,1,0,Matches
1620,1559,Mike Maignan,fr FRA,GK,Lille,fr Ligue 1,25,1995,38.0,5,0.13,4,1,0,0,0,0,1,0.03,1,0,0,0,0,0,Matches
1621,1560,Ainsley Maitland-Niles,eng ENG,"MF,DF",Arsenal,eng Premier League,22,1997,5.4,11,2.02,6,1,2,0,1,1,2,0.37,0,0,0,0,1,1,Matches
1622,1561,Ainsley Maitland-Niles,eng ENG,MF,West Brom,eng Premier League,22,1997,13.7,22,1.61,19,0,1,0,2,0,2,0.15,1,0,0,0,1,0,Matches
1623,1562,Josh Maja,ng NGA,FW,Fulham,eng Premier League,21,1998,9.0,19,2.11,14,0,3,2,0,0,0,0.00,0,0,0,0,0,0,Matches
1624,1563,Josh Maja,ng NGA,FW,Bordeaux,fr Ligue 1,21,1998,8.9,15,1.68,13,0,0,1,1,0,0,0.00,0,0,0,0,0,0,Matches
1625,1564,Radosław Majecki,pl POL,GK,Monaco,fr Ligue 1,20,1999,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1626,1565,Abdul Majeed Waris,gh GHA,"FW,MF",Strasbourg,fr Ligue 1,28,1991,6.1,8,1.31,1,0,0,3,4,0,0,0.00,0,0,0,0,0,0,Matches
1627,1566,Marco Majouga,cf CTA,"FW,MF",Nîmes,fr Ligue 1,19,2001,1.4,6,4.29,4,0,0,2,0,0,0,0.00,0,0,0,0,0,0,Matches
1628,1567,Jean-Victor Makengo,fr FRA,MF,Udinese,it Serie A,22,1998,5.8,6,1.04,6,0,0,0,0,0,1,0.17,1,0,0,0,0,0,Matches
1629,1568,Nemanja Maksimović,rs SRB,MF,Getafe,es La Liga,25,1995,30.3,37,1.22,33,1,1,1,0,1,1,0.03,0,0,0,1,0,0,Matches
1630,1569,Nikola Maksimović,rs SRB,DF,Napoli,it Serie A,28,1991,13.4,11,0.82,11,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1631,1570,Filip Malbašić,rs SRB,"FW,MF",Cádiz,es La Liga,27,1992,9.6,10,1.05,7,0,2,0,0,1,2,0.21,1,0,1,0,0,0,Matches
1632,1571,Kévin Malcuit,ma MAR,DF,Fiorentina,it Serie A,29,1991,2.3,5,2.17,3,0,2,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1633,1572,Kévin Malcuit,ma MAR,"FW,MF",Napoli,it Serie A,29,1991,0.4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1634,1573,Daniel Maldini,it ITA,"FW,DF",Milan,it Serie A,18,2001,0.3,3,9.00,1,0,2,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1635,1574,Ruslan Malinovskyi,ua UKR,"MF,FW",Atalanta,it Serie A,27,1993,20.8,133,6.38,91,24,7,4,7,0,19,0.91,17,2,0,0,0,0,Matches
1636,1575,Yunus Mallı,tr TUR,MF,Wolfsburg,de Bundesliga,28,1992,0.6,2,3.16,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1637,Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def,Matches
1638,1576,Hugo Mallo,es ESP,DF,Celta Vigo,es La Liga,29,1991,28.9,42,1.45,34,2,2,2,2,0,3,0.10,1,1,0,0,1,0,Matches
1639,1577,Mickael Malsa,mq MTQ,MF,Levante,es La Liga,24,1995,26.0,31,1.19,26,0,0,2,1,2,1,0.04,0,0,0,0,0,1,Matches
1640,1578,Dennis Man,ro ROU,"FW,MF",Parma,it Serie A,21,1998,7.8,20,2.58,14,0,4,0,2,0,4,0.52,3,0,1,0,0,0,Matches
1641,1579,Hianga Mananga Mbock,fr FRA,"MF,FW",Brest,fr Ligue 1,20,1999,5.1,6,1.18,3,0,2,1,0,0,0,0.00,0,0,0,0,0,0,Matches
1642,1580,Vincent Manceau,fr FRA,DF,Angers,fr Ligue 1,31,1989,25.7,36,1.40,30,5,0,0,1,0,4,0.16,3,1,0,0,0,0,Matches
1643,1581,Gianluca Mancini,it ITA,DF,Roma,it Serie A,24,1996,31.7,28,0.91,25,0,0,3,0,0,5,0.16,5,0,0,0,0,0,Matches
1644,1582,Steve Mandanda,fr FRA,GK,Marseille,fr Ligue 1,35,1985,37.0,4,0.11,4,0,0,0,0,0,1,0.03,1,0,0,0,0,0,Matches
1645,1583,Reinildo Mandava,mz MOZ,DF,Lille,fr Ligue 1,26,1994,24.2,44,1.82,39,1,2,0,0,2,5,0.21,5,0,0,0,0,0,Matches
1646,1584,Aïssa Mandi,dz ALG,DF,Betis,es La Liga,28,1991,26.6,9,0.34,8,0,0,1,0,0,2,0.08,1,0,0,1,0,0,Matches
1647,1585,Rolando Mandragora,it ITA,MF,Udinese,it Serie A,23,1997,4.4,7,1.58,7,0,0,0,0,0,1,0.23,1,0,0,0,0,0,Matches
1648,1586,Rolando Mandragora,it ITA,MF,Torino,it Serie A,23,1997,16.9,43,2.54,32,5,0,3,3,0,5,0.30,2,1,0,2,0,0,Matches
1649,1587,Mario Mandžukić,hr CRO,FW,Milan,it Serie A,34,1986,2.4,4,1.70,3,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
1650,1588,Sadio Mané,sn SEN,FW,Liverpool,eng Premier League,28,1992,31.2,141,4.52,95,1,15,9,18,3,16,0.51,9,0,0,3,2,2,Matches
1651,1589,Niccolò Manfredini,it ITA,GK,Benevento,it Serie A,32,1988,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1652,1590,Eliaquim Mangala,fr FRA,DF,Valencia,es La Liga,29,1991,3.6,1,0.28,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1653,1591,Orel Mangala,be BEL,MF,Stuttgart,de Bundesliga,22,1998,23.4,59,2.52,49,0,3,2,3,2,6,0.26,4,0,0,0,1,1,Matches
1654,1592,Thomas Mangani,fr FRA,MF,Angers,fr Ligue 1,33,1987,29.9,81,2.71,59,18,1,2,0,1,9,0.30,7,2,0,0,0,0,Matches
1655,1593,Vito Mannone,it ITA,GK,Monaco,fr Ligue 1,32,1988,9.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1656,1594,Kostas Manolas,gr GRE,DF,Napoli,it Serie A,29,1991,25.5,22,0.86,14,0,1,2,2,3,2,0.08,0,0,0,1,1,0,Matches
1657,1595,Javier Manquillo,es ESP,DF,Newcastle Utd,eng Premier League,26,1994,9.2,11,1.20,10,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1658,1596,Juan Manuel Ramos,uy URU,DF,Spezia,it Serie A,23,1996,3.3,5,1.53,1,4,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1659,1597,Myziane Maolida,km COM,"FW,MF",Nice,fr Ligue 1,21,1999,12.0,35,2.92,25,0,5,2,2,1,4,0.33,2,0,0,1,1,0,Matches
1660,1598,Faitout Maouassa,fr FRA,DF,Rennes,fr Ligue 1,22,1998,13.0,24,1.84,18,0,0,4,0,2,2,0.15,1,0,0,1,0,0,Matches
1661,1599,Sekou Mara,fr FRA,"FW,MF",Bordeaux,fr Ligue 1,18,2002,2.5,4,1.57,1,1,0,2,0,0,1,0.39,1,0,0,0,0,0,Matches
1662,1600,Fernando Marçal,br BRA,"DF,MF",Wolves,eng Premier League,31,1989,6.9,8,1.15,8,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1663,Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def,Matches
1664,1601,Fernando Marçal,br BRA,DF,Lyon,fr Ligue 1,31,1989,0.9,5,5.77,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1665,1602,Marcelo,br BRA,"DF,MF",Real Madrid,es La Liga,32,1988,11.7,43,3.69,33,2,5,3,0,0,3,0.26,3,0,0,0,0,0,Matches
1666,1603,Marcelo,br BRA,DF,Lyon,fr Ligue 1,33,1987,32.3,34,1.05,30,0,0,2,1,1,0,0.00,0,0,0,0,0,0,Matches
1667,1604,Solly March,eng ENG,"DF,MF",Brighton,eng Premier League,26,1994,18.6,58,3.12,44,8,1,2,2,1,3,0.16,3,0,0,0,0,0,Matches
1668,1605,Federico Marchetti,it ITA,GK,Genoa,it Serie A,37,1983,3.7,1,0.27,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1669,1606,Riccardo Marchizza,it ITA,DF,Spezia,it Serie A,22,1998,17.3,28,1.61,17,11,0,0,0,0,3,0.17,2,1,0,0,0,0,Matches
1670,1607,Gian Marco Ferrari,it ITA,DF,Sassuolo,it Serie A,28,1992,33.5,37,1.10,29,1,0,4,2,1,6,0.18,5,0,0,0,1,0,Matches
1671,1608,Iván Marcone,ar ARG,MF,Elche,es La Liga,30,1990,29.4,25,0.85,24,0,0,0,1,0,1,0.03,1,0,0,0,0,0,Matches
1672,1609,Óscar de Marcos,es ESP,"DF,MF",Athletic Club,es La Liga,31,1989,16.9,29,1.72,26,3,0,0,0,0,5,0.30,5,0,0,0,0,0,Matches
1673,1610,Dario Maresic,at AUT,DF,Reims,fr Ligue 1,20,1999,5.7,2,0.35,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1674,1611,José Mari,es ESP,MF,Cádiz,es La Liga,32,1987,16.1,14,0.87,11,1,1,0,0,1,1,0.06,1,0,0,0,0,0,Matches
1675,1612,Pablo Marí,es ESP,DF,Arsenal,eng Premier League,26,1993,10.0,3,0.30,2,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
1676,1613,José María Giménez,uy URU,DF,Atlético Madrid,es La Liga,25,1995,19.6,8,0.41,6,1,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
1677,1614,Mariano,do DOM,FW,Real Madrid,es La Liga,26,1993,5.7,9,1.58,4,0,1,4,0,0,1,0.18,1,0,0,0,0,0,Matches
1678,1615,Jordan Marié,fr FRA,MF,Dijon,fr Ligue 1,28,1991,15.9,22,1.38,19,2,1,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1679,1616,Adrián Marín,es ESP,"DF,MF",Alavés,es La Liga,23,1997,1.0,1,0.96,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1680,1617,Adrián Marín,es ESP,"DF,MF",Granada,es La Liga,23,1997,3.0,5,1.67,4,0,0,0,0,1,2,0.67,2,0,0,0,0,0,Matches
1681,1618,Răzvan Marin,ro ROU,MF,Cagliari,it Serie A,24,1996,32.9,112,3.40,62,42,4,1,1,2,9,0.27,5,3,1,0,0,0,Matches
1682,1619,Guillermo Maripán,cl CHI,DF,Monaco,fr Ligue 1,26,1994,23.2,10,0.43,9,0,0,0,0,1,2,0.09,2,0,0,0,0,0,Matches
1683,1620,Marlon,br BRA,DF,Sassuolo,it Serie A,24,1995,19.4,11,0.57,10,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1684,1621,Omar Marmoush,eg EGY,FW,Wolfsburg,de Bundesliga,21,1999,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1685,1622,Marquinhos,br BRA,DF,Paris S-G,fr Ligue 1,26,1994,23.6,17,0.72,16,0,0,1,0,0,5,0.21,4,0,0,1,0,0,Matches
1686,1623,Luca Marrone,it ITA,DF,Crotone,it Serie A,30,1990,17.6,4,0.23,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1687,1624,Roger Martí,es ESP,FW,Levante,es La Liga,29,1991,24.4,40,1.64,34,0,4,2,0,0,8,0.33,8,0,0,0,0,0,Matches
1688,1625,Anthony Martial,fr FRA,FW,Manchester Utd,eng Premier League,24,1995,16.4,48,2.92,31,0,7,4,6,0,9,0.55,2,0,1,2,4,0,Matches
1689,Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def,Matches
1690,1626,Aarón Martín,es ESP,DF,Celta Vigo,es La Liga,23,1997,17.1,15,0.88,11,2,0,1,1,0,3,0.18,3,0,0,0,0,0,Matches
1691,1627,Aarón Martín,es ESP,"DF,FW",Mainz 05,de Bundesliga,23,1997,2.9,4,1.37,1,3,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1692,1628,Álex Martín,es ESP,DF,Cádiz,es La Liga,22,1998,1.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1693,1629,Jonas Martin,fr FRA,MF,Rennes,fr Ligue 1,30,1990,5.4,11,2.05,10,0,0,0,1,0,2,0.37,2,0,0,0,0,0,Matches
1694,1630,Gabriel Martinelli,br BRA,FW,Arsenal,eng Premier League,19,2001,6.5,21,3.20,16,0,3,2,0,0,1,0.15,1,0,0,0,0,0,Matches
1695,1631,Emiliano Martínez,ar ARG,GK,Aston Villa,eng Premier League,27,1992,38.0,5,0.13,5,0,0,0,0,0,1,0.03,1,0,0,0,0,0,Matches
1696,1632,Iñigo Martínez,es ESP,DF,Athletic Club,es La Liga,29,1991,28.0,20,0.71,16,0,1,3,0,0,0,0.00,0,0,0,0,0,0,Matches
1697,1633,Javi Martínez,es ESP,"MF,FW",Osasuna,es La Liga,20,1999,5.1,14,2.75,11,0,2,0,1,0,1,0.20,1,0,0,0,0,0,Matches
1698,1634,Javi Martínez,es ESP,"DF,MF",Bayern Munich,de Bundesliga,31,1988,5.2,5,0.96,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1699,1635,Josep Martinez,es ESP,GK,RB Leipzig,de Bundesliga,22,1998,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1700,1636,Lautaro Martínez,ar ARG,FW,Inter,it Serie A,22,1997,28.5,86,3.02,56,0,6,8,10,6,15,0.53,10,0,0,1,3,1,Matches
1701,1637,Pablo Martinez,fr FRA,DF,Nîmes,fr Ligue 1,31,1989,6.0,3,0.50,3,0,0,0,0,0,1,0.17,1,0,0,0,0,0,Matches
1702,1638,Lucas Martínez Quarta,ar ARG,DF,Fiorentina,it Serie A,24,1996,16.5,17,1.03,15,0,2,0,0,0,2,0.12,2,0,0,0,0,0,Matches
1703,1639,Gelson Martins,pt POR,"MF,FW",Monaco,fr Ligue 1,25,1995,17.2,49,2.85,35,0,5,3,5,1,9,0.52,4,0,1,1,3,0,Matches
1704,1640,Adam Marušić,me MNE,DF,Lazio,it Serie A,27,1992,33.0,63,1.91,53,4,1,5,0,0,5,0.15,4,0,0,1,0,0,Matches
1705,1641,Sylvain Marveaux,fr FRA,"MF,FW",Lorient,fr Ligue 1,34,1986,2.2,9,4.01,4,1,2,1,1,0,1,0.45,0,0,0,1,0,0,Matches
1706,1642,Marvin,es ESP,"DF,MF",Real Madrid,es La Liga,20,2000,1.5,2,1.35,1,1,0,0,0,0,1,0.68,1,0,0,0,0,0,Matches
1707,1643,Omar Mascarell,gq EQG,MF,Schalke 04,de Bundesliga,27,1993,19.6,16,0.82,12,3,0,1,0,0,1,0.05,0,1,0,0,0,0,Matches
1708,1644,Andrea Masiello,it ITA,DF,Genoa,it Serie A,34,1986,28.5,19,0.67,17,1,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
1709,1645,Jordi Masip,es ESP,GK,Valladolid,es La Liga,31,1989,25.0,4,0.16,3,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1710,1646,Roberto Massimo,de GER,"DF,FW",Stuttgart,de Bundesliga,19,2000,8.4,24,2.84,14,0,4,4,2,0,3,0.36,1,0,0,1,1,0,Matches
1711,1647,Giuseppe Mastinu,it ITA,FW,Spezia,it Serie A,28,1991,0.4,2,5.63,1,0,0,0,0,1,1,2.81,0,0,0,0,0,1,Matches
1712,1648,Arthur Masuaku,cd COD,"DF,MF",West Ham,eng Premier League,26,1993,11.2,33,2.95,25,2,3,2,1,0,4,0.36,4,0,0,0,0,0,Matches
1713,1649,Jaime Mata,es ESP,FW,Getafe,es La Liga,31,1988,22.6,43,1.90,32,0,2,4,5,0,3,0.13,1,0,1,1,0,0,Matches
1714,1650,Juan Mata,es ESP,"FW,MF",Manchester Utd,eng Premier League,32,1988,5.7,20,3.54,14,4,0,2,0,0,5,0.89,3,1,0,1,0,0,Matches
1715,Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def,Matches
1716,1651,Pape Matar Sarr,sn SEN,MF,Metz,fr Ligue 1,17,2002,17.7,43,2.43,32,3,2,2,3,1,5,0.28,4,0,0,0,1,0,Matches
1717,1652,Eliot Matazo,be BEL,MF,Monaco,fr Ligue 1,18,2002,3.5,6,1.71,4,0,1,1,0,0,3,0.86,2,0,1,0,0,0,Matches
1718,1653,Jean-Philippe Mateta,fr FRA,FW,Crystal Palace,eng Premier League,23,1997,2.5,3,1.23,2,0,1,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1719,1654,Jean-Philippe Mateta,fr FRA,FW,Mainz 05,de Bundesliga,23,1997,11.1,20,1.81,15,0,4,0,1,0,3,0.27,2,0,0,0,1,0,Matches
1720,1655,Nemanja Matić,rs SRB,MF,Manchester Utd,eng Premier League,31,1988,12.3,24,1.95,22,0,0,2,0,0,3,0.24,3,0,0,0,0,0,Matches
1721,1656,Joël Matip,cm CMR,DF,Liverpool,eng Premier League,28,1991,7.7,6,0.78,5,0,0,1,0,0,2,0.26,1,0,0,1,0,0,Matches
1722,1657,Rabbi Matondo,wls WAL,"FW,MF",Schalke 04,de Bundesliga,19,2000,2.4,4,1.64,3,0,0,0,0,1,0,0.00,0,0,0,0,0,0,Matches
1723,1658,Ryder Matos,br BRA,MF,Udinese,it Serie A,27,1993,0.1,3,20.77,2,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
1724,1659,Henning Matriciani,de GER,DF,Schalke 04,de Bundesliga,20,2000,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1725,1660,Chrislain Matsima,fr FRA,"DF,FW",Monaco,fr Ligue 1,18,2002,3.9,2,0.51,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1726,1661,Federico Mattiello,it ITA,DF,Spezia,it Serie A,25,1995,0.4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1727,1662,Neal Maupay,fr FRA,"FW,MF",Brighton,eng Premier League,23,1996,27.9,77,2.76,56,1,6,7,6,1,7,0.25,5,0,0,1,1,0,Matches
1728,1663,Tony Mauricio,fr FRA,MF,Lens,fr Ligue 1,26,1994,5.6,35,6.26,21,9,2,2,1,0,4,0.72,0,4,0,0,0,0,Matches
